Ref_genome	Sample1	Sample2	conANI
G0348__metabat2__Med_005	G0010	G0255	0.98016258
G0348__metabat2__Med_005	G0010	G0350	0.979713459
G0348__metabat2__Med_005	G0010	G0357	0.979739631
G0348__metabat2__Med_005	G0010	G0359	0.97975857
G0348__metabat2__Med_005	G0010	G0362	0.981467556
G0348__metabat2__Med_005	G0010	V049	0.976364398
G0348__metabat2__Med_005	G0010	V081	0.978539592
G0348__metabat2__Med_005	G0010	V111	0.978693669
G0348__metabat2__Med_005	G0010	V120	0.977771455
G0348__metabat2__Med_005	G0010	V137	0.977713532
G0348__metabat2__Med_005	G0010	V153	0.977108629
G0348__metabat2__Med_005	G0010	V159	0.978454469
G0348__metabat2__Med_005	G0010	V165	0.977552655
G0348__metabat2__Med_005	G0010	V167	0.978720018
G0348__metabat2__Med_005	G0010	V177	0.977838477
G0348__metabat2__Med_005	G0010	V199	0.977641045
G0348__metabat2__Med_005	G0010	V223	0.978166965
G0348__metabat2__Med_005	G0010	V255	0.977967974
G0348__metabat2__Med_005	G0010	V259	0.977942856
G0348__metabat2__Med_005	G0010	V269	0.97815949
G0348__metabat2__Med_005	G0010	V287	0.97792091
G0348__metabat2__Med_005	G0010	V297	0.978219055
G0348__metabat2__Med_005	G0010	V377	0.977558873
G0348__metabat2__Med_005	G0010	V418	0.97780244
G0348__metabat2__Med_005	G0035	G0255	0.979403836
G0348__metabat2__Med_005	G0035	G0350	0.979057518
G0348__metabat2__Med_005	G0035	G0358	0.979289565
G0348__metabat2__Med_005	G0035	G0359	0.979083484
G0348__metabat2__Med_005	G0035	G0362	0.979988102
G0348__metabat2__Med_005	G0035	V120	0.97713436
G0348__metabat2__Med_005	G0035	V137	0.977165011
G0348__metabat2__Med_005	G0035	V140	0.978449643
G0348__metabat2__Med_005	G0035	V153	0.976289093
G0348__metabat2__Med_005	G0035	V159	0.977716728
G0348__metabat2__Med_005	G0035	V177	0.976882124
G0348__metabat2__Med_005	G0035	V199	0.977046773
G0348__metabat2__Med_005	G0035	V223	0.977327074
G0348__metabat2__Med_005	G0035	V255	0.97707182
G0348__metabat2__Med_005	G0035	V297	0.977718311
G0348__metabat2__Med_005	G0035	V418	0.97742635
G0348__metabat2__Med_005	G0039	G0350	0.980431312
G0348__metabat2__Med_005	G0057	G0035	0.980079032
G0348__metabat2__Med_005	G0057	G0067	0.97715589
G0348__metabat2__Med_005	G0057	G0111	0.979448679
G0348__metabat2__Med_005	G0057	G0113	0.980056042
G0348__metabat2__Med_005	G0057	G0130	0.978869632
G0348__metabat2__Med_005	G0057	G0255	0.978903736
G0348__metabat2__Med_005	G0057	G0348	0.978051777
G0348__metabat2__Med_005	G0057	G0350	0.978065601
G0348__metabat2__Med_005	G0057	G0357	0.978165693
G0348__metabat2__Med_005	G0057	G0358	0.978368854
G0348__metabat2__Med_005	G0057	G0359	0.978100118
G0348__metabat2__Med_005	G0057	G0362	0.979487331
G0348__metabat2__Med_005	G0057	V049	0.975645105
G0348__metabat2__Med_005	G0057	V071	0.978410049
G0348__metabat2__Med_005	G0057	V081	0.977679583
G0348__metabat2__Med_005	G0057	V083	0.97831241
G0348__metabat2__Med_005	G0057	V093	0.978378606
G0348__metabat2__Med_005	G0057	V103	0.978895696
G0348__metabat2__Med_005	G0057	V111	0.977748018
G0348__metabat2__Med_005	G0057	V120	0.976854838
G0348__metabat2__Med_005	G0057	V124	0.977340129
G0348__metabat2__Med_005	G0057	V137	0.976866979
G0348__metabat2__Med_005	G0057	V140	0.978292768
G0348__metabat2__Med_005	G0057	V153	0.976146806
G0348__metabat2__Med_005	G0057	V159	0.9778413
G0348__metabat2__Med_005	G0057	V165	0.976648462
G0348__metabat2__Med_005	G0057	V167	0.977842714
G0348__metabat2__Med_005	G0057	V177	0.976764983
G0348__metabat2__Med_005	G0057	V183	0.979006436
G0348__metabat2__Med_005	G0057	V199	0.976839062
G0348__metabat2__Med_005	G0057	V223	0.97709881
G0348__metabat2__Med_005	G0057	V255	0.977060295
G0348__metabat2__Med_005	G0057	V259	0.977288218
G0348__metabat2__Med_005	G0057	V269	0.977673513
G0348__metabat2__Med_005	G0057	V287	0.976897843
G0348__metabat2__Med_005	G0057	V297	0.977530786
G0348__metabat2__Med_005	G0057	V323	0.976368082
G0348__metabat2__Med_005	G0057	V377	0.97651499
G0348__metabat2__Med_005	G0057	V418	0.97717689
G0348__metabat2__Med_005	G0067	G0010	0.97878883
G0348__metabat2__Med_005	G0067	G0035	0.977615015
G0348__metabat2__Med_005	G0067	G0039	0.979046333
G0348__metabat2__Med_005	G0067	G0111	0.978102342
G0348__metabat2__Med_005	G0067	G0113	0.978354448
G0348__metabat2__Med_005	G0067	G0130	0.977557402
G0348__metabat2__Med_005	G0067	G0158	0.978315242
G0348__metabat2__Med_005	G0067	G0170	0.977478169
G0348__metabat2__Med_005	G0067	G0238	0.978341623
G0348__metabat2__Med_005	G0067	G0255	0.977286829
G0348__metabat2__Med_005	G0067	G0348	0.976277958
G0348__metabat2__Med_005	G0067	G0350	0.976288008
G0348__metabat2__Med_005	G0067	G0357	0.976412155
G0348__metabat2__Med_005	G0067	G0358	0.976496054
G0348__metabat2__Med_005	G0067	G0359	0.976361261
G0348__metabat2__Med_005	G0067	G0362	0.97792701
G0348__metabat2__Med_005	G0067	V049	0.973726761
G0348__metabat2__Med_005	G0067	V071	0.977278143
G0348__metabat2__Med_005	G0067	V081	0.97636069
G0348__metabat2__Med_005	G0067	V083	0.976823087
G0348__metabat2__Med_005	G0067	V093	0.976858576
G0348__metabat2__Med_005	G0067	V103	0.977666132
G0348__metabat2__Med_005	G0067	V111	0.976555376
G0348__metabat2__Med_005	G0067	V120	0.974885962
G0348__metabat2__Med_005	G0067	V124	0.9760444
G0348__metabat2__Med_005	G0067	V137	0.975385041
G0348__metabat2__Med_005	G0067	V140	0.976907217
G0348__metabat2__Med_005	G0067	V153	0.974526171
G0348__metabat2__Med_005	G0067	V159	0.976091307
G0348__metabat2__Med_005	G0067	V165	0.975041408
G0348__metabat2__Med_005	G0067	V167	0.976366872
G0348__metabat2__Med_005	G0067	V177	0.975160967
G0348__metabat2__Med_005	G0067	V183	0.977242587
G0348__metabat2__Med_005	G0067	V199	0.974904846
G0348__metabat2__Med_005	G0067	V223	0.975295543
G0348__metabat2__Med_005	G0067	V255	0.975259517
G0348__metabat2__Med_005	G0067	V259	0.975831341
G0348__metabat2__Med_005	G0067	V269	0.975807095
G0348__metabat2__Med_005	G0067	V287	0.975457938
G0348__metabat2__Med_005	G0067	V297	0.976035917
G0348__metabat2__Med_005	G0067	V323	0.974880813
G0348__metabat2__Med_005	G0067	V377	0.975050286
G0348__metabat2__Med_005	G0067	V418	0.97511105
G0348__metabat2__Med_005	G0111	G0035	0.979611872
G0348__metabat2__Med_005	G0111	G0113	0.980149487
G0348__metabat2__Med_005	G0111	G0130	0.979808999
G0348__metabat2__Med_005	G0111	G0255	0.980014736
G0348__metabat2__Med_005	G0111	G0348	0.979180903
G0348__metabat2__Med_005	G0111	G0350	0.979159577
G0348__metabat2__Med_005	G0111	G0357	0.979247373
G0348__metabat2__Med_005	G0111	G0358	0.97937559
G0348__metabat2__Med_005	G0111	G0359	0.979194437
G0348__metabat2__Med_005	G0111	G0362	0.979841174
G0348__metabat2__Med_005	G0111	V049	0.976007186
G0348__metabat2__Med_005	G0111	V071	0.978709908
G0348__metabat2__Med_005	G0111	V081	0.978091773
G0348__metabat2__Med_005	G0111	V083	0.978749018
G0348__metabat2__Med_005	G0111	V093	0.978464981
G0348__metabat2__Med_005	G0111	V111	0.97834693
G0348__metabat2__Med_005	G0111	V120	0.977228335
G0348__metabat2__Med_005	G0111	V124	0.977711502
G0348__metabat2__Med_005	G0111	V137	0.977191164
G0348__metabat2__Med_005	G0111	V140	0.978600292
G0348__metabat2__Med_005	G0111	V153	0.976524331
G0348__metabat2__Med_005	G0111	V159	0.977976481
G0348__metabat2__Med_005	G0111	V165	0.976927742
G0348__metabat2__Med_005	G0111	V167	0.97815104
G0348__metabat2__Med_005	G0111	V177	0.977437934
G0348__metabat2__Med_005	G0111	V183	0.979191614
G0348__metabat2__Med_005	G0111	V199	0.977234347
G0348__metabat2__Med_005	G0111	V223	0.977595303
G0348__metabat2__Med_005	G0111	V255	0.977614693
G0348__metabat2__Med_005	G0111	V259	0.977631386
G0348__metabat2__Med_005	G0111	V269	0.977957331
G0348__metabat2__Med_005	G0111	V287	0.977496775
G0348__metabat2__Med_005	G0111	V297	0.977934287
G0348__metabat2__Med_005	G0111	V323	0.977052283
G0348__metabat2__Med_005	G0111	V377	0.977088643
G0348__metabat2__Med_005	G0111	V418	0.977515164
G0348__metabat2__Med_005	G0113	G0035	0.980528875
G0348__metabat2__Med_005	G0113	G0130	0.979756401
G0348__metabat2__Med_005	G0113	G0255	0.97952859
G0348__metabat2__Med_005	G0113	G0348	0.97952866
G0348__metabat2__Med_005	G0113	G0350	0.979504467
G0348__metabat2__Med_005	G0113	G0357	0.979607616
G0348__metabat2__Med_005	G0113	G0358	0.979852596
G0348__metabat2__Med_005	G0113	G0359	0.979576126
G0348__metabat2__Med_005	G0113	G0362	0.979679013
G0348__metabat2__Med_005	G0113	V049	0.976746217
G0348__metabat2__Med_005	G0113	V071	0.979557695
G0348__metabat2__Med_005	G0113	V081	0.978731975
G0348__metabat2__Med_005	G0113	V083	0.979237343
G0348__metabat2__Med_005	G0113	V093	0.979415998
G0348__metabat2__Med_005	G0113	V111	0.979038438
G0348__metabat2__Med_005	G0113	V120	0.977731515
G0348__metabat2__Med_005	G0113	V124	0.978581355
G0348__metabat2__Med_005	G0113	V137	0.97822192
G0348__metabat2__Med_005	G0113	V140	0.979302981
G0348__metabat2__Med_005	G0113	V153	0.977265668
G0348__metabat2__Med_005	G0113	V159	0.978821768
G0348__metabat2__Med_005	G0113	V165	0.978045661
G0348__metabat2__Med_005	G0113	V167	0.978734881
G0348__metabat2__Med_005	G0113	V177	0.977800707
G0348__metabat2__Med_005	G0113	V183	0.97997666
G0348__metabat2__Med_005	G0113	V199	0.977866974
G0348__metabat2__Med_005	G0113	V223	0.978086957
G0348__metabat2__Med_005	G0113	V255	0.977962267
G0348__metabat2__Med_005	G0113	V259	0.978243772
G0348__metabat2__Med_005	G0113	V269	0.978201484
G0348__metabat2__Med_005	G0113	V287	0.978107876
G0348__metabat2__Med_005	G0113	V297	0.97855836
G0348__metabat2__Med_005	G0113	V323	0.977530203
G0348__metabat2__Med_005	G0113	V377	0.977897765
G0348__metabat2__Med_005	G0113	V418	0.978170085
G0348__metabat2__Med_005	G0130	G0010	0.980431741
G0348__metabat2__Med_005	G0130	G0035	0.979821255
G0348__metabat2__Med_005	G0130	G0170	0.988799698
G0348__metabat2__Med_005	G0130	G0255	0.989930024
G0348__metabat2__Med_005	G0130	G0348	0.97835311
G0348__metabat2__Med_005	G0130	G0350	0.978382364
G0348__metabat2__Med_005	G0130	G0357	0.978490172
G0348__metabat2__Med_005	G0130	G0358	0.978605952
G0348__metabat2__Med_005	G0130	G0359	0.978434444
G0348__metabat2__Med_005	G0130	G0362	0.982853309
G0348__metabat2__Med_005	G0130	V049	0.975400207
G0348__metabat2__Med_005	G0130	V071	0.978464061
G0348__metabat2__Med_005	G0130	V081	0.977510016
G0348__metabat2__Med_005	G0130	V083	0.978282504
G0348__metabat2__Med_005	G0130	V093	0.978138382
G0348__metabat2__Med_005	G0130	V103	0.978848325
G0348__metabat2__Med_005	G0130	V111	0.977907234
G0348__metabat2__Med_005	G0130	V120	0.976722374
G0348__metabat2__Med_005	G0130	V124	0.977361849
G0348__metabat2__Med_005	G0130	V137	0.97674762
G0348__metabat2__Med_005	G0130	V140	0.978266551
G0348__metabat2__Med_005	G0130	V153	0.976336142
G0348__metabat2__Med_005	G0130	V159	0.977442066
G0348__metabat2__Med_005	G0130	V165	0.976573735
G0348__metabat2__Med_005	G0130	V167	0.977786181
G0348__metabat2__Med_005	G0130	V177	0.976828974
G0348__metabat2__Med_005	G0130	V183	0.978678071
G0348__metabat2__Med_005	G0130	V199	0.97651502
G0348__metabat2__Med_005	G0130	V223	0.976793071
G0348__metabat2__Med_005	G0130	V255	0.976853678
G0348__metabat2__Med_005	G0130	V259	0.977175282
G0348__metabat2__Med_005	G0130	V269	0.977292344
G0348__metabat2__Med_005	G0130	V287	0.977000621
G0348__metabat2__Med_005	G0130	V297	0.977457071
G0348__metabat2__Med_005	G0130	V377	0.976713531
G0348__metabat2__Med_005	G0130	V418	0.977124407
G0348__metabat2__Med_005	G0158	G0350	0.980530854
G0348__metabat2__Med_005	G0170	G0255	0.991831458
G0348__metabat2__Med_005	G0170	G0350	0.979197269
G0348__metabat2__Med_005	G0170	G0359	0.979287288
G0348__metabat2__Med_005	G0238	G0255	0.979489356
G0348__metabat2__Med_005	G0238	G0350	0.980138242
G0348__metabat2__Med_005	G0238	G0359	0.98024222
G0348__metabat2__Med_005	G0238	G0362	0.979851983
G0348__metabat2__Med_005	G0255	G0039	0.993601553
G0348__metabat2__Med_005	G0255	G0350	0.978555488
G0348__metabat2__Med_005	G0255	G0358	0.978792719
G0348__metabat2__Med_005	G0255	G0359	0.978649341
G0348__metabat2__Med_005	G0255	G0362	0.982191968
G0348__metabat2__Med_005	G0255	V140	0.977994309
G0348__metabat2__Med_005	G0293	G0010	0.979385936
G0348__metabat2__Med_005	G0293	G0035	0.978558645
G0348__metabat2__Med_005	G0293	G0057	0.978273497
G0348__metabat2__Med_005	G0293	G0067	0.97680364
G0348__metabat2__Med_005	G0293	G0111	0.97910638
G0348__metabat2__Med_005	G0293	G0113	0.979094093
G0348__metabat2__Med_005	G0293	G0130	0.978344446
G0348__metabat2__Med_005	G0293	G0238	0.97906391
G0348__metabat2__Med_005	G0293	G0255	0.978294148
G0348__metabat2__Med_005	G0293	G0348	0.978057915
G0348__metabat2__Med_005	G0293	G0350	0.978054091
G0348__metabat2__Med_005	G0293	G0357	0.978097735
G0348__metabat2__Med_005	G0293	G0358	0.978226023
G0348__metabat2__Med_005	G0293	G0359	0.978100914
G0348__metabat2__Med_005	G0293	G0362	0.978583769
G0348__metabat2__Med_005	G0293	V049	0.975085012
G0348__metabat2__Med_005	G0293	V071	0.977869818
G0348__metabat2__Med_005	G0293	V081	0.976952221
G0348__metabat2__Med_005	G0293	V083	0.97751775
G0348__metabat2__Med_005	G0293	V093	0.977884106
G0348__metabat2__Med_005	G0293	V103	0.978201833
G0348__metabat2__Med_005	G0293	V111	0.977138847
G0348__metabat2__Med_005	G0293	V120	0.976074521
G0348__metabat2__Med_005	G0293	V124	0.976648228
G0348__metabat2__Med_005	G0293	V137	0.976380876
G0348__metabat2__Med_005	G0293	V140	0.977704584
G0348__metabat2__Med_005	G0293	V153	0.975462417
G0348__metabat2__Med_005	G0293	V159	0.976846191
G0348__metabat2__Med_005	G0293	V165	0.976113479
G0348__metabat2__Med_005	G0293	V167	0.977203253
G0348__metabat2__Med_005	G0293	V177	0.9759868
G0348__metabat2__Med_005	G0293	V183	0.978284594
G0348__metabat2__Med_005	G0293	V199	0.9760258
G0348__metabat2__Med_005	G0293	V223	0.976353368
G0348__metabat2__Med_005	G0293	V255	0.976383097
G0348__metabat2__Med_005	G0293	V259	0.976579187
G0348__metabat2__Med_005	G0293	V269	0.976981404
G0348__metabat2__Med_005	G0293	V287	0.976424893
G0348__metabat2__Med_005	G0293	V297	0.976948962
G0348__metabat2__Med_005	G0293	V323	0.975778478
G0348__metabat2__Med_005	G0293	V377	0.975829415
G0348__metabat2__Med_005	G0293	V418	0.976281941
G0348__metabat2__Med_005	G0348	G0010	0.97971463
G0348__metabat2__Med_005	G0348	G0035	0.979083529
G0348__metabat2__Med_005	G0348	G0039	0.980423012
G0348__metabat2__Med_005	G0348	G0158	0.980541148
G0348__metabat2__Med_005	G0348	G0170	0.97921613
G0348__metabat2__Med_005	G0348	G0238	0.980126867
G0348__metabat2__Med_005	G0348	G0247	0.977519021
G0348__metabat2__Med_005	G0348	G0255	0.978578462
G0348__metabat2__Med_005	G0348	G0350	0.999974361
G0348__metabat2__Med_005	G0348	G0357	0.999963862
G0348__metabat2__Med_005	G0348	G0358	0.9999402
G0348__metabat2__Med_005	G0348	G0359	0.99996646
G0348__metabat2__Med_005	G0348	G0362	0.97839776
G0348__metabat2__Med_005	G0348	V049	0.972826334
G0348__metabat2__Med_005	G0348	V071	0.97823067
G0348__metabat2__Med_005	G0348	V081	0.976773628
G0348__metabat2__Med_005	G0348	V083	0.97796169
G0348__metabat2__Med_005	G0348	V093	0.97771855
G0348__metabat2__Med_005	G0348	V103	0.978865884
G0348__metabat2__Med_005	G0348	V111	0.977256655
G0348__metabat2__Med_005	G0348	V120	0.974527515
G0348__metabat2__Med_005	G0348	V124	0.976469707
G0348__metabat2__Med_005	G0348	V137	0.975411677
G0348__metabat2__Med_005	G0348	V140	0.977872465
G0348__metabat2__Med_005	G0348	V153	0.974153241
G0348__metabat2__Med_005	G0348	V159	0.976573104
G0348__metabat2__Med_005	G0348	V165	0.974859583
G0348__metabat2__Med_005	G0348	V167	0.976817693
G0348__metabat2__Med_005	G0348	V177	0.975378135
G0348__metabat2__Med_005	G0348	V183	0.978159649
G0348__metabat2__Med_005	G0348	V199	0.9746529
G0348__metabat2__Med_005	G0348	V223	0.975619226
G0348__metabat2__Med_005	G0348	V255	0.975202419
G0348__metabat2__Med_005	G0348	V259	0.975987624
G0348__metabat2__Med_005	G0348	V269	0.976365426
G0348__metabat2__Med_005	G0348	V287	0.975614481
G0348__metabat2__Med_005	G0348	V297	0.976643728
G0348__metabat2__Med_005	G0348	V377	0.975004627
G0348__metabat2__Med_005	G0348	V418	0.974395532
G0348__metabat2__Med_005	G0357	G0035	0.979123503
G0348__metabat2__Med_005	G0357	G0170	0.979321512
G0348__metabat2__Med_005	G0357	G0238	0.980265089
G0348__metabat2__Med_005	G0357	G0255	0.978746664
G0348__metabat2__Med_005	G0357	G0350	0.999968043
G0348__metabat2__Med_005	G0357	G0358	0.999925649
G0348__metabat2__Med_005	G0357	G0359	0.999959738
G0348__metabat2__Med_005	G0357	G0362	0.978453308
G0348__metabat2__Med_005	G0357	V081	0.976822693
G0348__metabat2__Med_005	G0357	V083	0.977978124
G0348__metabat2__Med_005	G0357	V093	0.977758203
