Ref_genome	Sample1	Sample2	conANI
G0348__metabat2__Med_005	G0357	V120	0.974618045
G0348__metabat2__Med_005	G0357	V137	0.975492584
G0348__metabat2__Med_005	G0357	V140	0.978060044
G0348__metabat2__Med_005	G0357	V153	0.974212125
G0348__metabat2__Med_005	G0357	V159	0.976639757
G0348__metabat2__Med_005	G0357	V177	0.975485132
G0348__metabat2__Med_005	G0357	V199	0.974753404
G0348__metabat2__Med_005	G0357	V223	0.975703062
G0348__metabat2__Med_005	G0357	V255	0.975282169
G0348__metabat2__Med_005	G0357	V297	0.976798385
G0348__metabat2__Med_005	G0357	V418	0.974534691
G0348__metabat2__Med_005	G0358	G0350	0.999943539
G0348__metabat2__Med_005	G0358	G0359	0.999930315
G0348__metabat2__Med_005	G0358	G0362	0.978667387
G0348__metabat2__Med_005	G0358	V140	0.978253639
G0348__metabat2__Med_005	G0362	G0350	0.978404719
G0348__metabat2__Med_005	G0362	G0359	0.978430375
G0348__metabat2__Med_005	G0362	V140	0.978574718
G0348__metabat2__Med_005	V049	G0035	0.9758213
G0348__metabat2__Med_005	V049	G0170	0.975429803
G0348__metabat2__Med_005	V049	G0238	0.976917414
G0348__metabat2__Med_005	V049	G0255	0.975126809
G0348__metabat2__Med_005	V049	G0350	0.972790222
G0348__metabat2__Med_005	V049	G0357	0.972922699
G0348__metabat2__Med_005	V049	G0358	0.973078423
G0348__metabat2__Med_005	V049	G0359	0.972934045
G0348__metabat2__Med_005	V049	G0362	0.975671147
G0348__metabat2__Med_005	V049	V071	0.980384099
G0348__metabat2__Med_005	V049	V081	0.979030472
G0348__metabat2__Med_005	V049	V083	0.980384538
G0348__metabat2__Med_005	V049	V093	0.980263803
G0348__metabat2__Med_005	V049	V103	0.980366548
G0348__metabat2__Med_005	V049	V111	0.979980964
G0348__metabat2__Med_005	V049	V120	0.978098071
G0348__metabat2__Med_005	V049	V124	0.978843876
G0348__metabat2__Med_005	V049	V137	0.978295334
G0348__metabat2__Med_005	V049	V140	0.979251197
G0348__metabat2__Med_005	V049	V153	0.977313975
G0348__metabat2__Med_005	V049	V159	0.97844626
G0348__metabat2__Med_005	V049	V177	0.978812705
G0348__metabat2__Med_005	V049	V199	0.977025357
G0348__metabat2__Med_005	V049	V223	0.977907712
G0348__metabat2__Med_005	V049	V255	0.976840253
G0348__metabat2__Med_005	V049	V297	0.978895095
G0348__metabat2__Med_005	V049	V418	0.975661803
G0348__metabat2__Med_005	V071	G0035	0.978591548
G0348__metabat2__Med_005	V071	G0255	0.978398574
G0348__metabat2__Med_005	V071	G0350	0.978207104
G0348__metabat2__Med_005	V071	G0357	0.978414642
G0348__metabat2__Med_005	V071	G0359	0.978315273
G0348__metabat2__Med_005	V071	G0362	0.978580071
G0348__metabat2__Med_005	V071	V081	0.980836866
G0348__metabat2__Med_005	V071	V083	0.982101808
G0348__metabat2__Med_005	V071	V093	0.981969308
G0348__metabat2__Med_005	V071	V111	0.981666544
G0348__metabat2__Med_005	V071	V120	0.980750533
G0348__metabat2__Med_005	V071	V124	0.98096121
G0348__metabat2__Med_005	V071	V137	0.980912045
G0348__metabat2__Med_005	V071	V140	0.980927906
G0348__metabat2__Med_005	V071	V153	0.979800302
G0348__metabat2__Med_005	V071	V159	0.980777915
G0348__metabat2__Med_005	V071	V177	0.980532026
G0348__metabat2__Med_005	V071	V199	0.979649939
G0348__metabat2__Med_005	V071	V223	0.980244161
G0348__metabat2__Med_005	V071	V255	0.979712149
G0348__metabat2__Med_005	V071	V297	0.98070772
G0348__metabat2__Med_005	V071	V418	0.979219144
G0348__metabat2__Med_005	V081	G0035	0.977848747
G0348__metabat2__Med_005	V081	G0255	0.977407713
G0348__metabat2__Med_005	V081	G0350	0.976735843
G0348__metabat2__Med_005	V081	G0358	0.976975227
G0348__metabat2__Med_005	V081	G0359	0.976808928
G0348__metabat2__Med_005	V081	G0362	0.977732645
G0348__metabat2__Med_005	V081	V083	0.980778609
G0348__metabat2__Med_005	V081	V120	0.979600318
G0348__metabat2__Med_005	V081	V137	0.979661402
G0348__metabat2__Med_005	V081	V140	0.980675698
G0348__metabat2__Med_005	V081	V153	0.978757641
G0348__metabat2__Med_005	V081	V159	0.979710489
G0348__metabat2__Med_005	V081	V177	0.9796174
G0348__metabat2__Med_005	V081	V199	0.978896868
G0348__metabat2__Med_005	V081	V223	0.97955503
G0348__metabat2__Med_005	V081	V255	0.978874472
G0348__metabat2__Med_005	V081	V297	0.980220151
G0348__metabat2__Med_005	V081	V418	0.977893272
G0348__metabat2__Med_005	V083	G0035	0.978448497
G0348__metabat2__Med_005	V083	G0255	0.978207689
G0348__metabat2__Med_005	V083	G0350	0.97793241
G0348__metabat2__Med_005	V083	G0358	0.978305
G0348__metabat2__Med_005	V083	G0359	0.978016873
G0348__metabat2__Med_005	V083	G0362	0.978393321
G0348__metabat2__Med_005	V083	V120	0.980505332
G0348__metabat2__Med_005	V083	V137	0.980591359
G0348__metabat2__Med_005	V083	V140	0.980985883
G0348__metabat2__Med_005	V083	V153	0.979822505
G0348__metabat2__Med_005	V083	V159	0.980664824
G0348__metabat2__Med_005	V083	V177	0.980772169
G0348__metabat2__Med_005	V083	V199	0.980007686
G0348__metabat2__Med_005	V083	V223	0.98028019
G0348__metabat2__Med_005	V083	V255	0.979528051
G0348__metabat2__Med_005	V083	V297	0.980719418
G0348__metabat2__Med_005	V083	V418	0.978783144
G0348__metabat2__Med_005	V093	G0035	0.978594642
G0348__metabat2__Med_005	V093	G0255	0.978015101
G0348__metabat2__Med_005	V093	G0350	0.977673142
G0348__metabat2__Med_005	V093	G0358	0.978124442
G0348__metabat2__Med_005	V093	G0359	0.977699907
G0348__metabat2__Med_005	V093	G0362	0.978381223
G0348__metabat2__Med_005	V093	V081	0.980743404
G0348__metabat2__Med_005	V093	V083	0.981876311
G0348__metabat2__Med_005	V093	V120	0.980483061
G0348__metabat2__Med_005	V093	V137	0.980721199
G0348__metabat2__Med_005	V093	V140	0.980974203
G0348__metabat2__Med_005	V093	V153	0.979557117
G0348__metabat2__Med_005	V093	V159	0.980676198
G0348__metabat2__Med_005	V093	V177	0.980337478
G0348__metabat2__Med_005	V093	V199	0.979777772
G0348__metabat2__Med_005	V093	V223	0.98051436
G0348__metabat2__Med_005	V093	V255	0.979597146
G0348__metabat2__Med_005	V093	V297	0.980897047
G0348__metabat2__Med_005	V093	V418	0.979112868
G0348__metabat2__Med_005	V103	G0035	0.979108002
G0348__metabat2__Med_005	V103	G0255	0.978795732
G0348__metabat2__Med_005	V103	G0350	0.978839518
G0348__metabat2__Med_005	V103	G0357	0.978990192
G0348__metabat2__Med_005	V103	G0359	0.978917518
G0348__metabat2__Med_005	V103	G0362	0.979139893
G0348__metabat2__Med_005	V103	V081	0.981438904
G0348__metabat2__Med_005	V103	V083	0.982305298
G0348__metabat2__Med_005	V103	V093	0.981929302
G0348__metabat2__Med_005	V103	V120	0.981215718
G0348__metabat2__Med_005	V103	V137	0.981230892
G0348__metabat2__Med_005	V103	V140	0.981655915
G0348__metabat2__Med_005	V103	V153	0.980261672
G0348__metabat2__Med_005	V103	V159	0.981118693
G0348__metabat2__Med_005	V103	V177	0.981174858
G0348__metabat2__Med_005	V103	V199	0.980460579
G0348__metabat2__Med_005	V103	V223	0.98090669
G0348__metabat2__Med_005	V103	V255	0.980273839
G0348__metabat2__Med_005	V103	V297	0.981381107
G0348__metabat2__Med_005	V103	V418	0.979822989
G0348__metabat2__Med_005	V111	G0035	0.97800235
G0348__metabat2__Med_005	V111	G0255	0.977682796
G0348__metabat2__Med_005	V111	G0350	0.977226665
G0348__metabat2__Med_005	V111	G0357	0.977356244
G0348__metabat2__Med_005	V111	G0358	0.977508351
G0348__metabat2__Med_005	V111	G0359	0.977274403
G0348__metabat2__Med_005	V111	G0362	0.978197157
G0348__metabat2__Med_005	V111	V081	0.980399002
G0348__metabat2__Med_005	V111	V083	0.982028749
G0348__metabat2__Med_005	V111	V093	0.981394855
G0348__metabat2__Med_005	V111	V103	0.982032923
G0348__metabat2__Med_005	V111	V120	0.980044346
G0348__metabat2__Med_005	V111	V137	0.98040655
G0348__metabat2__Med_005	V111	V140	0.980777366
G0348__metabat2__Med_005	V111	V153	0.979758496
G0348__metabat2__Med_005	V111	V159	0.979997749
G0348__metabat2__Med_005	V111	V177	0.983453011
G0348__metabat2__Med_005	V111	V199	0.979411077
G0348__metabat2__Med_005	V111	V223	0.980047731
G0348__metabat2__Med_005	V111	V255	0.979364242
G0348__metabat2__Med_005	V111	V297	0.980470178
G0348__metabat2__Med_005	V111	V418	0.978590954
G0348__metabat2__Med_005	V120	G0170	0.976884942
G0348__metabat2__Med_005	V120	G0238	0.977983558
G0348__metabat2__Med_005	V120	G0255	0.976488481
G0348__metabat2__Med_005	V120	G0350	0.974501792
G0348__metabat2__Med_005	V120	G0358	0.974790539
G0348__metabat2__Med_005	V120	G0359	0.974576335
G0348__metabat2__Med_005	V120	G0362	0.976855104
G0348__metabat2__Med_005	V120	V137	0.979576412
G0348__metabat2__Med_005	V120	V140	0.980023218
G0348__metabat2__Med_005	V120	V153	0.977824826
G0348__metabat2__Med_005	V120	V159	0.979153957
G0348__metabat2__Med_005	V120	V177	0.978940968
G0348__metabat2__Med_005	V120	V199	0.978346179
G0348__metabat2__Med_005	V120	V223	0.978623202
G0348__metabat2__Med_005	V120	V255	0.977815104
G0348__metabat2__Med_005	V120	V297	0.979087
G0348__metabat2__Med_005	V120	V418	0.977066927
G0348__metabat2__Med_005	V124	G0035	0.977840309
G0348__metabat2__Med_005	V124	G0255	0.977255167
G0348__metabat2__Med_005	V124	G0350	0.976458539
G0348__metabat2__Med_005	V124	G0357	0.976532365
G0348__metabat2__Med_005	V124	G0358	0.976819471
G0348__metabat2__Med_005	V124	G0359	0.976551976
G0348__metabat2__Med_005	V124	G0362	0.977695008
G0348__metabat2__Med_005	V124	V081	0.980146286
G0348__metabat2__Med_005	V124	V083	0.980952323
G0348__metabat2__Med_005	V124	V093	0.980759963
G0348__metabat2__Med_005	V124	V103	0.981291962
G0348__metabat2__Med_005	V124	V111	0.980685913
G0348__metabat2__Med_005	V124	V120	0.979654244
G0348__metabat2__Med_005	V124	V137	0.979777019
G0348__metabat2__Med_005	V124	V140	0.980674266
G0348__metabat2__Med_005	V124	V153	0.979461329
G0348__metabat2__Med_005	V124	V159	0.980054709
G0348__metabat2__Med_005	V124	V177	0.979645218
G0348__metabat2__Med_005	V124	V199	0.979271022
G0348__metabat2__Med_005	V124	V223	0.979416414
G0348__metabat2__Med_005	V124	V255	0.97876806
G0348__metabat2__Med_005	V124	V297	0.980376548
G0348__metabat2__Med_005	V124	V418	0.97821851
G0348__metabat2__Med_005	V137	G0238	0.978312537
G0348__metabat2__Med_005	V137	G0255	0.97671091
G0348__metabat2__Med_005	V137	G0350	0.975375332
G0348__metabat2__Med_005	V137	G0358	0.975788763
G0348__metabat2__Med_005	V137	G0359	0.975524408
G0348__metabat2__Med_005	V137	G0362	0.977165776
G0348__metabat2__Med_005	V137	V140	0.979872192
G0348__metabat2__Med_005	V137	V153	0.978290767
G0348__metabat2__Med_005	V137	V159	0.979437907
G0348__metabat2__Med_005	V137	V177	0.979082649
G0348__metabat2__Med_005	V137	V199	0.978523691
G0348__metabat2__Med_005	V137	V223	0.97904763
G0348__metabat2__Med_005	V137	V255	0.978376653
G0348__metabat2__Med_005	V137	V297	0.979688983
G0348__metabat2__Med_005	V137	V418	0.977405005
G0348__metabat2__Med_005	V140	G0350	0.977848897
G0348__metabat2__Med_005	V140	G0359	0.977935314
G0348__metabat2__Med_005	V153	G0238	0.977334615
G0348__metabat2__Med_005	V153	G0255	0.975976464
G0348__metabat2__Med_005	V153	G0350	0.974142494
G0348__metabat2__Med_005	V153	G0358	0.974523265
G0348__metabat2__Med_005	V153	G0359	0.974215294
G0348__metabat2__Med_005	V153	G0362	0.97607996
G0348__metabat2__Med_005	V153	V140	0.979459892
G0348__metabat2__Med_005	V153	V177	0.978521346
G0348__metabat2__Med_005	V153	V297	0.979096476
G0348__metabat2__Med_005	V159	G0238	0.978980361
G0348__metabat2__Med_005	V159	G0255	0.97745384
G0348__metabat2__Med_005	V159	G0350	0.976540496
G0348__metabat2__Med_005	V159	G0358	0.976758732
G0348__metabat2__Med_005	V159	G0359	0.976612407
G0348__metabat2__Med_005	V159	G0362	0.977700751
G0348__metabat2__Med_005	V159	V140	0.980043914
G0348__metabat2__Med_005	V159	V153	0.978762273
G0348__metabat2__Med_005	V159	V177	0.979204938
G0348__metabat2__Med_005	V159	V199	0.979528385
G0348__metabat2__Med_005	V159	V255	0.978435573
G0348__metabat2__Med_005	V159	V297	0.980066987
G0348__metabat2__Med_005	V159	V418	0.978167883
G0348__metabat2__Med_005	V165	G0035	0.977059909
G0348__metabat2__Med_005	V165	G0170	0.976921595
G0348__metabat2__Med_005	V165	G0238	0.978037153
G0348__metabat2__Med_005	V165	G0255	0.976524395
G0348__metabat2__Med_005	V165	G0350	0.974819075
G0348__metabat2__Med_005	V165	G0357	0.974894009
G0348__metabat2__Med_005	V165	G0358	0.975105768
G0348__metabat2__Med_005	V165	G0359	0.974966175
G0348__metabat2__Med_005	V165	G0362	0.976961074
G0348__metabat2__Med_005	V165	V049	0.97806374
G0348__metabat2__Med_005	V165	V071	0.980850863
G0348__metabat2__Med_005	V165	V081	0.97941432
G0348__metabat2__Med_005	V165	V083	0.980473786
G0348__metabat2__Med_005	V165	V093	0.98056143
G0348__metabat2__Med_005	V165	V103	0.981093873
G0348__metabat2__Med_005	V165	V111	0.980310404
G0348__metabat2__Med_005	V165	V120	0.97952658
G0348__metabat2__Med_005	V165	V124	0.979734634
G0348__metabat2__Med_005	V165	V137	0.996033833
G0348__metabat2__Med_005	V165	V140	0.979659154
G0348__metabat2__Med_005	V165	V153	0.978176524
G0348__metabat2__Med_005	V165	V159	0.979254564
G0348__metabat2__Med_005	V165	V177	0.978885633
G0348__metabat2__Med_005	V165	V183	0.980121149
G0348__metabat2__Med_005	V165	V199	0.97826537
G0348__metabat2__Med_005	V165	V223	0.978890467
G0348__metabat2__Med_005	V165	V255	0.978072006
G0348__metabat2__Med_005	V165	V259	0.97910584
G0348__metabat2__Med_005	V165	V269	0.979274359
G0348__metabat2__Med_005	V165	V287	0.979057183
G0348__metabat2__Med_005	V165	V297	0.979614814
G0348__metabat2__Med_005	V165	V418	0.977160007
G0348__metabat2__Med_005	V167	G0035	0.978139685
G0348__metabat2__Med_005	V167	G0255	0.977576573
G0348__metabat2__Med_005	V167	G0350	0.976787533
G0348__metabat2__Med_005	V167	G0357	0.976898596
G0348__metabat2__Med_005	V167	G0358	0.977168934
G0348__metabat2__Med_005	V167	G0359	0.976831334
G0348__metabat2__Med_005	V167	G0362	0.977965502
G0348__metabat2__Med_005	V167	V049	0.9793329
G0348__metabat2__Med_005	V167	V071	0.981451557
G0348__metabat2__Med_005	V167	V081	0.980407621
G0348__metabat2__Med_005	V167	V083	0.981579798
G0348__metabat2__Med_005	V167	V093	0.981401418
G0348__metabat2__Med_005	V167	V103	0.981822254
G0348__metabat2__Med_005	V167	V111	0.981122585
G0348__metabat2__Med_005	V167	V120	0.983441544
G0348__metabat2__Med_005	V167	V124	0.980662633
G0348__metabat2__Med_005	V167	V137	0.980335812
G0348__metabat2__Med_005	V167	V140	0.980475206
G0348__metabat2__Med_005	V167	V153	0.978927569
G0348__metabat2__Med_005	V167	V159	0.979940957
G0348__metabat2__Med_005	V167	V165	0.98005064
G0348__metabat2__Med_005	V167	V177	0.979616327
G0348__metabat2__Med_005	V167	V183	0.980829938
G0348__metabat2__Med_005	V167	V199	0.979388348
G0348__metabat2__Med_005	V167	V223	0.979530347
G0348__metabat2__Med_005	V167	V255	0.978959286
G0348__metabat2__Med_005	V167	V259	0.979725028
G0348__metabat2__Med_005	V167	V269	0.980066373
G0348__metabat2__Med_005	V167	V287	0.980265774
G0348__metabat2__Med_005	V167	V297	0.980027973
G0348__metabat2__Med_005	V167	V418	0.978403925
G0348__metabat2__Med_005	V177	G0238	0.978022048
G0348__metabat2__Med_005	V177	G0255	0.976540596
G0348__metabat2__Med_005	V177	G0350	0.975346681
G0348__metabat2__Med_005	V177	G0358	0.975789255
G0348__metabat2__Med_005	V177	G0359	0.975467297
G0348__metabat2__Med_005	V177	G0362	0.976955868
G0348__metabat2__Med_005	V177	V140	0.97997006
G0348__metabat2__Med_005	V183	G0035	0.97902469
G0348__metabat2__Med_005	V183	G0255	0.978555898
G0348__metabat2__Med_005	V183	G0350	0.978186856
G0348__metabat2__Med_005	V183	G0357	0.978257903
G0348__metabat2__Med_005	V183	G0359	0.978194062
G0348__metabat2__Med_005	V183	G0362	0.979002921
G0348__metabat2__Med_005	V183	V049	0.979001891
G0348__metabat2__Med_005	V183	V071	0.981450863
G0348__metabat2__Med_005	V183	V081	0.980476417
G0348__metabat2__Med_005	V183	V083	0.981275881
G0348__metabat2__Med_005	V183	V093	0.981314872
G0348__metabat2__Med_005	V183	V111	0.980727307
G0348__metabat2__Med_005	V183	V120	0.979761339
G0348__metabat2__Med_005	V183	V124	0.980610175
G0348__metabat2__Med_005	V183	V137	0.98036954
G0348__metabat2__Med_005	V183	V140	0.981071989
G0348__metabat2__Med_005	V183	V153	0.979700182
G0348__metabat2__Med_005	V183	V159	0.981159954
G0348__metabat2__Med_005	V183	V177	0.980036447
G0348__metabat2__Med_005	V183	V199	0.980277193
G0348__metabat2__Med_005	V183	V223	0.980509175
G0348__metabat2__Med_005	V183	V255	0.979923696
G0348__metabat2__Med_005	V183	V259	0.980847633
G0348__metabat2__Med_005	V183	V269	0.980690203
G0348__metabat2__Med_005	V183	V287	0.98074859
G0348__metabat2__Med_005	V183	V297	0.981199646
G0348__metabat2__Med_005	V183	V418	0.979606645
G0348__metabat2__Med_005	V199	G0238	0.978042892
G0348__metabat2__Med_005	V199	G0255	0.976333426
G0348__metabat2__Med_005	V199	G0350	0.974623171
G0348__metabat2__Med_005	V199	G0358	0.974998196
